tweet_id,sentiment,content
1752055032,positive,"Instead of telling God how big my problems are, I like telling my problems how big God is!  http://bit.ly/5ofzj"
1752055050,negative,Just got a Ipod touch  Downloading apps for it now.
1752055077,positive,@Custardcuppcake how is Aussie...im hopin to be there in Sydney in less than a week just got my VISA on thursday whoot whoot
1752055101,negative,@cfree123 No worries..  Going to ABP right now. Want something?
1752086113,positive,@selin162 SELIN-It-To-the-Highest-Bidder!! HEYYYYY MAMA!
1752086144,positive,"Nearly finished Angels and Demons, awesome book, feel so lame for only reading it now"
1752086156,positive,"so ready for dc tomorrow, photo trippin'"
1752086172,negative,http://twitpic.com/4we4j - Speed lessons on the main screens on center court! I had to take this pic
1752086242,negative,Just got my 3rd tattoo  owwwwwww lol
1752086487,positive,@BlankMustDie thank you for the followfriday hun
1752086497,negative,@therobertmorris http://twitpic.com/4wdnn - awesome.
1752086500,positive,just had a great talk with grace about how awesome God is and how he works...that somehow started with how remote controls work
1752086519,negative,"@Cynthia2478 he's not gay Lol. He's a riot definitely, but not at nkotb concert. I want 2b a smitten girl with no distractions that night"
1752086557,positive,@courrtneyyy Thank you so much  Me neitherrrr!
1752086612,positive,@DonyaMaries oh absolutely!  I cant wait for the lettuces to come up.
1752086618,negative,"@tncc24 - yay for getting errands done! oh, an assortment of out-of-my-control things. topped off w/ a crap race, haha"
1752086662,positive,@theresa162 Absolutely! Lookin' forward to it
1752086685,positive,i ate so much
1752086741,positive,@iveeanne happy mothers day to you as well!
1752086793,positive,@dzaniff I was searching for interesting people on twitter then i found yours and the link of your blog was posted on your profile.
1752086903,positive,"@Ms_Nigeria oh yeah I know  We met when I was taking out the trash, hhaha"
1752086929,negative,@atexasattitude I'm sorry darling... I'm all over the place tonight.. I didn't mean to neglect you..
1752087043,positive,@JohnnyDeppNews  back in a few .. i will make u a lil something
1752087098,negative,@SticknYOU if you were down the road from me you can bet i would be right there  #MMOT
1752087119,negative,"Denny's with Mike, Pat, and Jessie."
1752087149,positive,@otoole4info Check out my latest FB post.  (Things I want to happen). I don't think you can miss it.
1752087191,negative,@caitiehendry this: http://www.sife.org/usaexpo/
1752087192,negative,is watching movies
1752087272,positive,"@ms_hypnotic oh thanx, just when i thought ilost it, iappreciate it"
1752087391,negative,@kelleydmcguire I don't know. What does it take to butter you up? Actual butter?  xoxo
1752087420,positive,@MattG124 you own a didgeridoo?!?!
1752087488,negative,@positron76 You have to come to Chile... with AC/DC would be fine
1752087493,positive,http://twitpic.com/4we51 - summer is here.
1752087542,positive,@karinphillips it's because you're popular
1752087568,positive,Be sure to let the moms you know how fabulous you think they are!!   Almost Mother's Day.
1752087572,positive,@dimples_03 He'll know Tupac lyrics too!
1752087608,negative,"GREEN DAY IS PERFORMING ON SNL NEXT WEEK!  sorry, that made me happy and i'm still all ditzy from the Justin Timberlake skits"
1752087637,positive,@howie_d Wish Leigh a Happy Mother's Day for me! It's midnight in NY
1752087676,positive,Bottle of reisling this time... My favorite!
1752087707,positive,"Multiply's getting boring :| I wish Reichelle has twitter. @isaofoz, convince recruit herr, will ya?"
1752087762,negative,"@acinerba Oh man, that sux... price u pay for being on the org chart (and responsible, and stuff...)"
1752087824,positive,@JoannePeh jia you !
1752087839,positive,@mkeguy69 thank you  have a great weekend
1752087913,negative,"@Livefromthe225, goodnight"
1752087914,positive,@nmogha9 Thank you so much
1752087963,negative,"@moviegirl09 *laughs* reading?!  not happening!  i'm glad alice was in the shower, she should've seen that we were going to be worried"
1752088034,positive,Two words: hot pockets. Most delcious food ever created
1752088048,negative,"@scalzi Happy Birthday  I didn't get you anything, but you have my best wishes."
1752088056,positive,@AnoopDoggDesai i haven't watch it yet... but it seems like a cool movie.. anyway happy watching...rate it after u go watched it yea..
1752088064,positive,long weekend. thank god i can sleep in on monday
1752088119,negative,Justin Timberlake and Andy Samberg do it again.. Mother Lover skit on SNL was great
1752088121,positive,super excited
1752088160,positive,Who thinks I should start doing iPhone App Development business? @ reply to win an EasyWriter Pro code!
1752088198,positive,Ok that mother fucking duet was hysterical LOL
1752088238,positive,"Aight, pau au'au... Heading to the Blaisdell Arena for the Ladies of the 80's concert!!! CheeHee... Awwrrite!!!"
1752088255,positive,LOL. THX WHIT!!!
1752088271,positive,"off to a place where i dream...maybe i ll see you there!?!   sweet dreams, all!"
1752088375,negative,@blathering lucky e went!  jealous!
1752088394,negative,@makinitrite
1752088417,positive,"@mollyroloff tell zach &amp; jer I said happy birthday!  they seem like cool brothers, youre lucky haha"
1752088465,positive,@harrislacewell thanks so much for that!  i will most definitely pass that along to my amazing mother...
1752088485,positive,Looking forward to Sunday b/c the weather should be warm and sunny
1752088515,negative,I'll stop the world and melt with you...the cure
1752088666,negative,Goodnight
1752088789,negative,@myfamilygossip Same to you!
1752088802,negative,@mrskutcher How do you include an uploaded photo with your tweet??  I'm new...thanks
1752088876,positive,I woulda never believed that five years later I'd be a female engineer myself making tracks
1752088953,positive,@RetroRewind Yay for Block Party!  You're the BOMB! Blockheads &lt;3 Dave!   Thanks for supporting NKOTB!
1752089028,negative,Well I'mma tweet out! goodbye tweeters!
1752089050,negative,"Listenin to some old school new found glory. Hedro, gimi a high school band i can down load. Besides home grown...."
1752089093,negative,"@joyntheir going to sleep, falling asleep at keyboard. Talk to Monday  take care! Hugs!"
1752089096,positive,"@lwcavallucci No... we didn't *like* it, we LOVED it!  The tone, the story, the chemistry between the actors/characters, all was perfect."
1752089098,positive,ohman what an AMAZING day!!! thank you mahal!
1752089134,positive,"@takinghostages ~entonces estas perdonada porque sigues a tom conrad, who we all know is made of awesome"
1752089178,positive,@Skydiver42 thank you for the followfriday. very sweet of you
1752089198,negative,"Just Returned from Huntsville. Saw Sam Houston's grave, went to a prison museum and ate chocolate dipped strawberries"
1752089249,negative,On tha' bus
1752089279,positive,Classic JT for a Saturday evening  http://bit.ly/LrzJr
1752089399,positive,@ShaylaSenzafine haha..yeah..10th of May..lol..im greeting in advance! haha
1752089440,positive,It is officially Mother's Day! Happy Mother's Day to all!
1752089518,negative,@MedBotJinx (OOC: -we'll do it.  )
1752089529,positive,"had an amazingly unproductive day, but i loved it  time to go catch up on sleep!"
1752089552,negative,At the wedding reception. Having more fun than I thought
1752089633,positive,Sending love &amp; respect to all the mommies out in the twitterverse! You all inspire me!!
1752089646,positive,My sleeping beauties  I love my grads!! http://twitpic.com/4we5w
1752089738,negative,"I don't think I've ever been so tierd in my life.Ugh,goodnight.So sleeping in tomorrow"
1752089774,negative,"@scalzi my attention for the length of time to type this? Tell ya what, ill add old mans war to my wish list on amazon."
1752089794,positive,Watching Ace of Cakes: LOST edition omfgggg
1752089812,positive,@Eatthecakenyc i know this is MAD late (sorry about that lol) but thanks for the FF love.
1752089813,positive,It's Midnight - I'm outta here.  HAPPY MOTHER'S DAY FELLOW MOMMIES!!!  (And to non-Mommies too).  May EVERYONE have a special day!!!
1752089851,positive,"Good Night,  Happy Mother's Day !!"
1752089942,positive,@Jgurl804 thanks!!!
1752089964,positive,"goodnight twitter, ill see you after 10 + hours of sleep or more"
1752090013,positive,@lizziechristine Thank you so much  Miss you toooo!
1752090045,positive,"@rebogard READY!!!!!  ... I've heard Bobo probobly 100 times , also BoboByeBye!!"
1752090051,negative,@sodaly you are welcome  @pamslim's book is a good reminder as to WHY we escaped the cube!
1752090084,positive,"Happy Mother's Day to all the moms! If you're an awesome mom, you'll help #savechuck"
1752090139,negative,@Bball4life lol thanks.  I do like to be on top. I'm going to enjoy this. How long can I be up there?
1752090157,positive,SEX AND THE CITY!  oh i miss this show soo much during the week.
1752090206,negative,@sharonhayes..where is the song?
1752090324,positive,@angienewton You mean set up to start using? just jump in! Use the # sign with whatever word you want to use
1752090369,negative,"@chantelleaustin I know... Sometimes it's just letting go of it all for a while that makes the difference, eh?"
1752122000,positive,@emilyorshan hahaha i have a bob marley one
1752122020,negative,Then me disliking you is a rumor!  cyndi! What made it look like i didn't like you?
1752122077,positive,"@MsEsquire hmm, interesting... i think im on the way to that club too"
1752122206,positive,"I like this bride's sense of humor, she wore this wedding gown once...by accident!  http://bit.ly/Tnshf"
1752122277,positive,wants to greet all the mom's out there a Happy Mothers Day!!! May you enjoy your day!!
1752122323,positive,@BaybeehDoll No u miss me !!!!! LOL
1752122363,positive,@schmiss re: Edwards I hope so!
1752122378,negative,happy mothers day! im gunna crawl up in a ball and act like i dont exist  lmfaoo
1752122397,negative,http://twitpic.com/4wegx - @stealthrose Lol.. sorry. Too damn funny!
1752122512,negative,"@_danni haha that's the stupid thing, I did and I'm still getting them &gt;:]"
1752122541,positive,Happy Mother's Day to all to all the wonderful moms out there.  -Matalatine
1752122544,negative,Starbucks with mother
1752122608,positive,"getting off for the night, in such a great mood!"
1752122655,positive,happy mother's day to all the mommies!!!!!
1752122703,negative,i hate i hate i hate i hate i hate i hate mother's day.
1752122740,positive,Happy Mother's Day  #mothersday
1752122873,negative,"@jclayville I know... But altos usually have cooler parts than tenors. And I wouldn't say that tenor parts are too masculine, anyhow."
1752122900,positive,@rockonrebelchld Happy mother's day to you as well!  Have a good one!
1752122932,positive,you got my vote hottest guy of the yearrrr @thomasfiss
1752123024,negative,HAPPY MOTHER'S DAY to ALL MOM'S HERE and to YOUR MOMS too
1752123028,positive,"@Appilicious if you can and know how, why not"
1752123033,positive,best part of that movie was that kirk was a total babe
1752123039,positive,@wolfchild59 Heh... I send dem when I get dem Jen... I was shocked I found so many these last few days... earlier in the week nothing...
